codice_aic	cod_farmaco	denominazione	descrizione	pa_associati	principio_attivo	quantita	unita_misura	forma	codice_atc	ragione_sociale	stato_amministrativo	tipo_procedura	fornitura
037621048	037621	RAMIPRIL DOC GENERICI	2.5 MG COMPRESSE- 28 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL	2.5	milligrammi	Compressa	C09AA05	DOC GENERICI SRL	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037621202	037621	RAMIPRIL DOC GENERICI	5 MG COMPRESSE- 14 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL	5	milligrammi	Compressa	C09AA05	DOC GENERICI SRL	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037621226	037621	RAMIPRIL DOC GENERICI	5 MG COMPRESSE- 28 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL	5	milligrammi	Compressa	C09AA05	DOC GENERICI SRL	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037621380	037621	RAMIPRIL DOC GENERICI	10 MG COMPRESSE- 14 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL	10	milligrammi	Compressa	C09AA05	DOC GENERICI SRL	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037621404	037621	RAMIPRIL DOC GENERICI	10 MG COMPRESSE- 28 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL	10	milligrammi	Compressa	C09AA05	DOC GENERICI SRL	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037625023	037625	RAMIPRIL SANDOZ	2.5 MG COMPRESSE- 28 COMPRESSE IN STRIP AL/AL	RAMIPRIL	RAMIPRIL			Compressa	C09AA05	SANDOZ S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037625086	037625	RAMIPRIL SANDOZ	2.5 MG COMPRESSE- 20 COMPRESSE IN CONTENITORE PP	RAMIPRIL	RAMIPRIL			Compressa	C09AA05	SANDOZ S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037625098	037625	RAMIPRIL SANDOZ	2.5 MG COMPRESSE- 28 COMPRESSE IN CONTENITORE PP	RAMIPRIL	RAMIPRIL			Compressa	C09AA05	SANDOZ S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037625100	037625	RAMIPRIL SANDOZ	2.5 MG COMPRESSE- 30 COMPRESSE IN CONTENITORE PP	RAMIPRIL	RAMIPRIL			Compressa	C09AA05	SANDOZ S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037625112	037625	RAMIPRIL SANDOZ	2.5 MG COMPRESSE- 50 COMPRESSE IN CONTENITORE PP	RAMIPRIL	RAMIPRIL			Compressa	C09AA05	SANDOZ S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037625124	037625	RAMIPRIL SANDOZ	2.5 MG COMPRESSE- 100 COMPRESSE IN CONTENITORE PP	RAMIPRIL	RAMIPRIL			Compressa	C09AA05	SANDOZ S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037625136	037625	RAMIPRIL SANDOZ	2.5 MG COMPRESSE- 250 COMPRESSE IN CONTENITORE PP	RAMIPRIL	RAMIPRIL			Compressa	C09AA05	SANDOZ S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037625151	037625	RAMIPRIL SANDOZ	5 MG COMPRESSE- 28 COMPRESSE IN STRIP AL/AL	RAMIPRIL	RAMIPRIL			Compressa	C09AA05	SANDOZ S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037625213	037625	RAMIPRIL SANDOZ	5 MG COMPRESSE- 20 COMPRESSE IN CONTENITORE PP	RAMIPRIL	RAMIPRIL			Compressa	C09AA05	SANDOZ S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037625225	037625	RAMIPRIL SANDOZ	5 MG COMPRESSE- 28 COMPRESSE IN CONTENITORE PP	RAMIPRIL	RAMIPRIL			Compressa	C09AA05	SANDOZ S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037625237	037625	RAMIPRIL SANDOZ	5 MG COMPRESSE- 30 COMPRESSE IN CONTENITORE PP	RAMIPRIL	RAMIPRIL			Compressa	C09AA05	SANDOZ S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037625249	037625	RAMIPRIL SANDOZ	5 MG COMPRESSE- 50 COMPRESSE IN CONTENITORE PP	RAMIPRIL	RAMIPRIL			Compressa	C09AA05	SANDOZ S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037625252	037625	RAMIPRIL SANDOZ	5 MG COMPRESSE- 100 COMPRESSE IN CONTENITORE PP	RAMIPRIL	RAMIPRIL			Compressa	C09AA05	SANDOZ S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037625264	037625	RAMIPRIL SANDOZ	5 MG COMPRESSE- 250 COMPRESSE IN CONTENITORE PP	RAMIPRIL	RAMIPRIL			Compressa	C09AA05	SANDOZ S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037625288	037625	RAMIPRIL SANDOZ	10 MG COMPRESSE- 28 COMPRESSE IN STRIP AL/AL	RAMIPRIL	RAMIPRIL			Compressa	C09AA05	SANDOZ S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037625340	037625	RAMIPRIL SANDOZ	10 MG COMPRESSE- 20 COMPRESSE IN CONTENITORE PP	RAMIPRIL	RAMIPRIL			Compressa	C09AA05	SANDOZ S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037625353	037625	RAMIPRIL SANDOZ	10 MG COMPRESSE- 28 COMPRESSE IN CONTENITORE PP	RAMIPRIL	RAMIPRIL			Compressa	C09AA05	SANDOZ S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037625365	037625	RAMIPRIL SANDOZ	10 MG COMPRESSE- 30 COMPRESSE IN CONTENITORE PP	RAMIPRIL	RAMIPRIL			Compressa	C09AA05	SANDOZ S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037625377	037625	RAMIPRIL SANDOZ	10 MG COMPRESSE- 50 COMPRESSE IN CONTENITORE PP	RAMIPRIL	RAMIPRIL			Compressa	C09AA05	SANDOZ S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037625389	037625	RAMIPRIL SANDOZ	10 MG COMPRESSE- 100 COMPRESSE IN CONTENITORE PP	RAMIPRIL	RAMIPRIL			Compressa	C09AA05	SANDOZ S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037625391	037625	RAMIPRIL SANDOZ	10 MG COMPRESSE- 250 COMPRESSE IN CONTENITORE PP	RAMIPRIL	RAMIPRIL			Compressa	C09AA05	SANDOZ S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037625403	037625	RAMIPRIL SANDOZ	2.5 MG COMPRESSE- 56 COMPRESSE IN STRIP AL/AL	RAMIPRIL	RAMIPRIL			Compressa	C09AA05	SANDOZ S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037625415	037625	RAMIPRIL SANDOZ	2.5 MG COMPRESSE- 98 COMPRESSE IN STRIP AL/AL	RAMIPRIL	RAMIPRIL			Compressa	C09AA05	SANDOZ S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037625427	037625	RAMIPRIL SANDOZ	5 MG COMPRESSE- 56 COMPRESSE IN STRIP AL/AL	RAMIPRIL	RAMIPRIL			Compressa	C09AA05	SANDOZ S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037625439	037625	RAMIPRIL SANDOZ	5 MG COMPRESSE- 98 COMPRESSE IN STRIP AL/AL	RAMIPRIL	RAMIPRIL			Compressa	C09AA05	SANDOZ S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037625441	037625	RAMIPRIL SANDOZ	10 MG COMPRESSE- 56 COMPRESSE IN STRIP AL/AL	RAMIPRIL	RAMIPRIL			Compressa	C09AA05	SANDOZ S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037625454	037625	RAMIPRIL SANDOZ	10 MG COMPRESSE- 98 COMPRESSE IN STRIP AL/AL	RAMIPRIL	RAMIPRIL			Compressa	C09AA05	SANDOZ S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037625466	037625	RAMIPRIL SANDOZ	2.5 MG COMPRESSE- 14 COMPRESSE IN STRIP AL/AL	RAMIPRIL	RAMIPRIL			Compressa	C09AA05	SANDOZ S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037625478	037625	RAMIPRIL SANDOZ	5 MG COMPRESSE- 14 COMPRESSE IN STRIP AL/AL	RAMIPRIL	RAMIPRIL			Compressa	C09AA05	SANDOZ S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037625480	037625	RAMIPRIL SANDOZ	10 MG COMPRESSE- 14 COMPRESSE IN STRIP AL/AL	RAMIPRIL	RAMIPRIL			Compressa	C09AA05	SANDOZ S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037625492	037625	RAMIPRIL SANDOZ	2,5 MG COMPRESSE- 14 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL			Compressa	C09AA05	SANDOZ S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037625504	037625	RAMIPRIL SANDOZ	2,5 MG COMPRESSE- 28 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL			Compressa	C09AA05	SANDOZ S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037625516	037625	RAMIPRIL SANDOZ	2,5 MG COMPRESSE- 56 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL			Compressa	C09AA05	SANDOZ S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037625528	037625	RAMIPRIL SANDOZ	2.5 MG COMPRESSE- 98 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL			Compressa	C09AA05	SANDOZ S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037625530	037625	RAMIPRIL SANDOZ	5 MG COMPRESSE- 14 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL			Compressa	C09AA05	SANDOZ S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037625542	037625	RAMIPRIL SANDOZ	5 MG COMPRESSE- 28 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL			Compressa	C09AA05	SANDOZ S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037625555	037625	RAMIPRIL SANDOZ	5 MG COMPRESSE- 56 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL			Compressa	C09AA05	SANDOZ S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037625567	037625	RAMIPRIL SANDOZ	5 MG COMPRESSE- 98 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL			Compressa	C09AA05	SANDOZ S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037625579	037625	RAMIPRIL SANDOZ	10 MG COMPRESSE- 14 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL			Compressa	C09AA05	SANDOZ S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037625581	037625	RAMIPRIL SANDOZ	10 MG COMPRESSE- 28 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL			Compressa	C09AA05	SANDOZ S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037625593	037625	RAMIPRIL SANDOZ	10 MG COMPRESSE- 56 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL			Compressa	C09AA05	SANDOZ S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037625605	037625	RAMIPRIL SANDOZ	10 MG COMPRESSE- 98 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL			Compressa	C09AA05	SANDOZ S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037692023	037692	RAMIPRIL ZENTIVA	2,5 MG COMPRESSE - 28 COMPRESSE DIVISIBILI IN BLISTER PVC/AL	RAMIPRIL	RAMIPRIL	2.5	milligrammi	Compressa	C09AA05	ZENTIVA ITALIA S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
037692035	037692	RAMIPRIL ZENTIVA	5 MG COMPRESSE - 14 COMPRESSE DIVISIBILI IN BLISTER PVC/AL	RAMIPRIL	RAMIPRIL	5	milligrammi	Compressa	C09AA05	ZENTIVA ITALIA S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
037692047	037692	RAMIPRIL ZENTIVA	10 MG COMPRESSE - 28 COMPRESSE DIVISIBILI IN BLISTER PVC/AL	RAMIPRIL	RAMIPRIL	10	milligrammi	Compressa	C09AA05	ZENTIVA ITALIA S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
037692050	037692	RAMIPRIL ZENTIVA	2,5 MG COMPRESSE- 7 COMPRESSE IN BLISTER PVC/AL	RAMIPRIL	RAMIPRIL	2.5	milligrammi	Compressa	C09AA05	ZENTIVA ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037692062	037692	RAMIPRIL ZENTIVA	2,5 MG COMPRESSE- 10 COMPRESSE IN BLISTER PVC/AL	RAMIPRIL	RAMIPRIL	2.5	milligrammi	Compressa	C09AA05	ZENTIVA ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037692074	037692	RAMIPRIL ZENTIVA	2,5 MG COMPRESSE- 14 COMPRESSE IN BLISTER PVC/AL	RAMIPRIL	RAMIPRIL	2.5	milligrammi	Compressa	C09AA05	ZENTIVA ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037692086	037692	RAMIPRIL ZENTIVA	2,5 MG COMPRESSE- 15 COMPRESSE IN BLISTER PVC/AL	RAMIPRIL	RAMIPRIL	2.5	milligrammi	Compressa	C09AA05	ZENTIVA ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037692098	037692	RAMIPRIL ZENTIVA	2,5 MG COMPRESSE- 18 COMPRESSE IN BLISTER PVC/AL	RAMIPRIL	RAMIPRIL	2.5	milligrammi	Compressa	C09AA05	ZENTIVA ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037692100	037692	RAMIPRIL ZENTIVA	2,5 MG COMPRESSE- 20 COMPRESSE IN BLISTER PVC/AL	RAMIPRIL	RAMIPRIL	2.5	milligrammi	Compressa	C09AA05	ZENTIVA ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037692112	037692	RAMIPRIL ZENTIVA	2,5 MG COMPRESSE- 30 COMPRESSE IN BLISTER PVC/AL	RAMIPRIL	RAMIPRIL	2.5	milligrammi	Compressa	C09AA05	ZENTIVA ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037692124	037692	RAMIPRIL ZENTIVA	2,5 MG COMPRESSE- 45 COMPRESSE IN BLISTER PVC/AL	RAMIPRIL	RAMIPRIL	2.5	milligrammi	Compressa	C09AA05	ZENTIVA ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037692136	037692	RAMIPRIL ZENTIVA	2,5 MG COMPRESSE- 50 COMPRESSE IN BLISTER PVC/AL	RAMIPRIL	RAMIPRIL	2.5	milligrammi	Compressa	C09AA05	ZENTIVA ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037692148	037692	RAMIPRIL ZENTIVA	2,5 MG COMPRESSE- 60 COMPRESSE IN BLISTER PVC/AL	RAMIPRIL	RAMIPRIL	2.5	milligrammi	Compressa	C09AA05	ZENTIVA ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037692151	037692	RAMIPRIL ZENTIVA	2,5 MG COMPRESSE- 90 COMPRESSE IN BLISTER PVC/AL	RAMIPRIL	RAMIPRIL	2.5	milligrammi	Compressa	C09AA05	ZENTIVA ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037692163	037692	RAMIPRIL ZENTIVA	2,5 MG COMPRESSE- 98 COMPRESSE IN BLISTER PVC/AL	RAMIPRIL	RAMIPRIL	2.5	milligrammi	Compressa	C09AA05	ZENTIVA ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037692175	037692	RAMIPRIL ZENTIVA	2,5 MG COMPRESSE- 99 COMPRESSE IN BLISTER PVC/AL	RAMIPRIL	RAMIPRIL	2.5	milligrammi	Compressa	C09AA05	ZENTIVA ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037692187	037692	RAMIPRIL ZENTIVA	2,5 MG COMPRESSE- 100 COMPRESSE IN BLISTER PVC/AL	RAMIPRIL	RAMIPRIL	2.5	milligrammi	Compressa	C09AA05	ZENTIVA ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037692199	037692	RAMIPRIL ZENTIVA	2,5 MG COMPRESSE- 300 COMPRESSE IN BLISTER PVC/AL	RAMIPRIL	RAMIPRIL	2.5	milligrammi	Compressa	C09AA05	ZENTIVA ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
037692201	037692	RAMIPRIL ZENTIVA	2,5 MG COMPRESSE- 500 COMPRESSE IN BLISTER PVC/AL	RAMIPRIL	RAMIPRIL	2.5	milligrammi	Compressa	C09AA05	ZENTIVA ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
037692225	037692	RAMIPRIL ZENTIVA	5 MG COMPRESSE- 10 COMPRESSE IN BLISTER PVC/AL	RAMIPRIL	RAMIPRIL	5	milligrammi	Compressa	C09AA05	ZENTIVA ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037692237	037692	RAMIPRIL ZENTIVA	5 MG COMPRESSE- 15 COMPRESSE IN BLISTER PVC/AL	RAMIPRIL	RAMIPRIL	5	milligrammi	Compressa	C09AA05	ZENTIVA ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037692249	037692	RAMIPRIL ZENTIVA	5 MG COMPRESSE- 18 COMPRESSE IN BLISTER PVC/AL	RAMIPRIL	RAMIPRIL	5	milligrammi	Compressa	C09AA05	ZENTIVA ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037692252	037692	RAMIPRIL ZENTIVA	5 MG COMPRESSE- 20 COMPRESSE IN BLISTER PVC/AL	RAMIPRIL	RAMIPRIL	5	milligrammi	Compressa	C09AA05	ZENTIVA ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037692264	037692	RAMIPRIL ZENTIVA	5 MG COMPRESSE- 21 COMPRESSE IN BLISTER PVC/AL	RAMIPRIL	RAMIPRIL	5	milligrammi	Compressa	C09AA05	ZENTIVA ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037692276	037692	RAMIPRIL ZENTIVA	5 MG COMPRESSE- 28 COMPRESSE IN BLISTER PVC/AL	RAMIPRIL	RAMIPRIL	5	milligrammi	Compressa	C09AA05	ZENTIVA ITALIA S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
037692288	037692	RAMIPRIL ZENTIVA	5 MG COMPRESSE- 30 COMPRESSE IN BLISTER PVC/AL	RAMIPRIL	RAMIPRIL	5	milligrammi	Compressa	C09AA05	ZENTIVA ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037692290	037692	RAMIPRIL ZENTIVA	5 MG COMPRESSE- 45 COMPRESSE IN BLISTER PVC/AL	RAMIPRIL	RAMIPRIL	5	milligrammi	Compressa	C09AA05	ZENTIVA ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037692302	037692	RAMIPRIL ZENTIVA	5 MG COMPRESSE- 50 COMPRESSE IN BLISTER PVC/AL	RAMIPRIL	RAMIPRIL	5	milligrammi	Compressa	C09AA05	ZENTIVA ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037692314	037692	RAMIPRIL ZENTIVA	5 MG COMPRESSE- 56 COMPRESSE IN BLISTER PVC/AL	RAMIPRIL	RAMIPRIL	5	milligrammi	Compressa	C09AA05	ZENTIVA ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037692326	037692	RAMIPRIL ZENTIVA	5 MG COMPRESSE- 90 COMPRESSE IN BLISTER PVC/AL	RAMIPRIL	RAMIPRIL	5	milligrammi	Compressa	C09AA05	ZENTIVA ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037692338	037692	RAMIPRIL ZENTIVA	5 MG COMPRESSE- 98 COMPRESSE IN BLISTER PVC/AL	RAMIPRIL	RAMIPRIL	5	milligrammi	Compressa	C09AA05	ZENTIVA ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037692340	037692	RAMIPRIL ZENTIVA	5 MG COMPRESSE- 99 COMPRESSE IN BLISTER PVC/AL	RAMIPRIL	RAMIPRIL	5	milligrammi	Compressa	C09AA05	ZENTIVA ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037692353	037692	RAMIPRIL ZENTIVA	5 MG COMPRESSE- 100 COMPRESSE IN BLISTER PVC/AL	RAMIPRIL	RAMIPRIL	5	milligrammi	Compressa	C09AA05	ZENTIVA ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
