codice_aic	cod_farmaco	denominazione	descrizione	pa_associati	principio_attivo	quantita	unita_misura	forma	codice_atc	ragione_sociale	stato_amministrativo	tipo_procedura	fornitura
038355020	038355	TENSIRAM	5 MG COMPRESSE- 14 COMPRESSE DIVISIBILI	RAMIPRIL	RAMIPRIL	5	milligrammi	Compressa	C09AA05	I.B.N. SAVIO S.R.L	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
038355032	038355	TENSIRAM	10 MG COMPRESSE- 28 COMPRESSE DIVISIBILI	RAMIPRIL	RAMIPRIL	10	milligrammi	Compressa	C09AA05	I.B.N. SAVIO S.R.L	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
039728011	039728	RAMIPRIL AUROBINDO	5 MG COMPRESSE - 7 COMPRESSE IN BLISTER PA/AL/PVC/AL	RAMIPRIL	RAMIPRIL	5	milligrammi	Compressa	C09AA05	AUROBINDO PHARMA (ITALIA) S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
039728023	039728	RAMIPRIL AUROBINDO	5 MG COMPRESSE - 10 COMPRESSE IN BLISTER PA/AL/PVC/AL	RAMIPRIL	RAMIPRIL	5	milligrammi	Compressa	C09AA05	AUROBINDO PHARMA (ITALIA) S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
039728035	039728	RAMIPRIL AUROBINDO	5 MG COMPRESSE - 14 COMPRESSE IN BLISTER PA/AL/PVC/AL	RAMIPRIL	RAMIPRIL	5	milligrammi	Compressa	C09AA05	AUROBINDO PHARMA (ITALIA) S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
039728047	039728	RAMIPRIL AUROBINDO	5 MG COMPRESSE - 20 COMPRESSE IN BLISTER PA/AL/PVC/AL	RAMIPRIL	RAMIPRIL	5	milligrammi	Compressa	C09AA05	AUROBINDO PHARMA (ITALIA) S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
039728050	039728	RAMIPRIL AUROBINDO	5 MG COMPRESSE - 28 COMPRESSE IN BLISTER PA/AL/PVC/AL	RAMIPRIL	RAMIPRIL	5	milligrammi	Compressa	C09AA05	AUROBINDO PHARMA (ITALIA) S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
039728062	039728	RAMIPRIL AUROBINDO	5 MG COMPRESSE - 30 COMPRESSE IN BLISTER PA/AL/PVC/AL	RAMIPRIL	RAMIPRIL	5	milligrammi	Compressa	C09AA05	AUROBINDO PHARMA (ITALIA) S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
039728074	039728	RAMIPRIL AUROBINDO	5 MG COMPRESSE - 42 COMPRESSE IN BLISTER PA/AL/PVC/AL	RAMIPRIL	RAMIPRIL	5	milligrammi	Compressa	C09AA05	AUROBINDO PHARMA (ITALIA) S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
039728086	039728	RAMIPRIL AUROBINDO	5 MG COMPRESSE - 50 COMPRESSE IN BLISTER PA/AL/PVC/AL	RAMIPRIL	RAMIPRIL	5	milligrammi	Compressa	C09AA05	AUROBINDO PHARMA (ITALIA) S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
039728098	039728	RAMIPRIL AUROBINDO	5 MG COMPRESSE - 56 COMPRESSE IN BLISTER PA/AL/PVC/AL	RAMIPRIL	RAMIPRIL	5	milligrammi	Compressa	C09AA05	AUROBINDO PHARMA (ITALIA) S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
039728100	039728	RAMIPRIL AUROBINDO	5 MG COMPRESSE - 60 COMPRESSE IN BLISTER PA/AL/PVC/AL	RAMIPRIL	RAMIPRIL	5	milligrammi	Compressa	C09AA05	AUROBINDO PHARMA (ITALIA) S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
039728112	039728	RAMIPRIL AUROBINDO	5 MG COMPRESSE - 98 COMPRESSE IN BLISTER PA/AL/PVC/AL	RAMIPRIL	RAMIPRIL	5	milligrammi	Compressa	C09AA05	AUROBINDO PHARMA (ITALIA) S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
039728124	039728	RAMIPRIL AUROBINDO	5 MG COMPRESSE - 100 COMPRESSE IN BLISTER PA/AL/PVC/AL	RAMIPRIL	RAMIPRIL	5	milligrammi	Compressa	C09AA05	AUROBINDO PHARMA (ITALIA) S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
039728136	039728	RAMIPRIL AUROBINDO	5 MG COMPRESSE - 500 COMPRESSE IN BLISTER PA/AL/PVC/AL	RAMIPRIL	RAMIPRIL	5	milligrammi	Compressa	C09AA05	AUROBINDO PHARMA (ITALIA) S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
039728148	039728	RAMIPRIL AUROBINDO	5 MG COMPRESSE - 30 COMPRESSE IN CONTENITORE HDPE	RAMIPRIL	RAMIPRIL	5	milligrammi	Compressa	C09AA05	AUROBINDO PHARMA (ITALIA) S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
039728151	039728	RAMIPRIL AUROBINDO	5 MG COMPRESSE - 1000 COMPRESSE IN CONTENITORE HDPE	RAMIPRIL	RAMIPRIL	5	milligrammi	Compressa	C09AA05	AUROBINDO PHARMA (ITALIA) S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
039728163	039728	RAMIPRIL AUROBINDO	10 MG COMPRESSE - 1000 COMPRESSE IN CONTENITORE HDPE	RAMIPRIL	RAMIPRIL	10	milligrammi	Compressa	C09AA05	AUROBINDO PHARMA (ITALIA) S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
039728175	039728	RAMIPRIL AUROBINDO	10 MG COMPRESSE - 30 COMPRESSE IN CONTENITORE HDPE	RAMIPRIL	RAMIPRIL	10	milligrammi	Compressa	C09AA05	AUROBINDO PHARMA (ITALIA) S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
039728187	039728	RAMIPRIL AUROBINDO	10 MG COMPRESSE - 20 COMPRESSE IN BLISTER PA/AL/PVC/AL	RAMIPRIL	RAMIPRIL	10	milligrammi	Compressa	C09AA05	AUROBINDO PHARMA (ITALIA) S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
039728199	039728	RAMIPRIL AUROBINDO	10 MG COMPRESSE - 28 COMPRESSE IN BLISTER PA/AL/PVC/AL	RAMIPRIL	RAMIPRIL	10	milligrammi	Compressa	C09AA05	AUROBINDO PHARMA (ITALIA) S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
039728201	039728	RAMIPRIL AUROBINDO	10 MG COMPRESSE - 30 COMPRESSE IN BLISTER PA/AL/PVC/AL	RAMIPRIL	RAMIPRIL	10	milligrammi	Compressa	C09AA05	AUROBINDO PHARMA (ITALIA) S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
039728213	039728	RAMIPRIL AUROBINDO	10 MG COMPRESSE - 50 COMPRESSE IN BLISTER PA/AL/PVC/AL	RAMIPRIL	RAMIPRIL	10	milligrammi	Compressa	C09AA05	AUROBINDO PHARMA (ITALIA) S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
039728225	039728	RAMIPRIL AUROBINDO	10 MG COMPRESSE - 56 COMPRESSE IN BLISTER PA/AL/PVC/AL	RAMIPRIL	RAMIPRIL	10	milligrammi	Compressa	C09AA05	AUROBINDO PHARMA (ITALIA) S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
039728237	039728	RAMIPRIL AUROBINDO	10 MG COMPRESSE - 60 COMPRESSE IN BLISTER PA/AL/PVC/AL	RAMIPRIL	RAMIPRIL	10	milligrammi	Compressa	C09AA05	AUROBINDO PHARMA (ITALIA) S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
039728249	039728	RAMIPRIL AUROBINDO	10 MG COMPRESSE - 98 COMPRESSE IN BLISTER PA/AL/PVC/AL	RAMIPRIL	RAMIPRIL	10	milligrammi	Compressa	C09AA05	AUROBINDO PHARMA (ITALIA) S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
039728252	039728	RAMIPRIL AUROBINDO	10 MG COMPRESSE - 100 COMPRESSE IN BLISTER PA/AL/PVC/AL	RAMIPRIL	RAMIPRIL	10	milligrammi	Compressa	C09AA05	AUROBINDO PHARMA (ITALIA) S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
039728264	039728	RAMIPRIL AUROBINDO	10 MG COMPRESSE - 500 COMPRESSE IN BLISTER PA/AL/PVC/AL	RAMIPRIL	RAMIPRIL	10	milligrammi	Compressa	C09AA05	AUROBINDO PHARMA (ITALIA) S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
039728276	039728	RAMIPRIL AUROBINDO	2,5 MG COMPRESSE- 20 COMPRESSE IN BLISTER PA/AL/PVC/AL	RAMIPRIL	RAMIPRIL	2.5	milligrammi	Compressa	C09AA05	AUROBINDO PHARMA (ITALIA) S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
039728288	039728	RAMIPRIL AUROBINDO	2,5 MG COMPRESSE- 28 COMPRESSE IN BLISTER PA/AL/PVC/AL	RAMIPRIL	RAMIPRIL	2.5	milligrammi	Compressa	C09AA05	AUROBINDO PHARMA (ITALIA) S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
039728290	039728	RAMIPRIL AUROBINDO	2,5 MG COMPRESSE- 30 COMPRESSE IN BLISTER PA/AL/PVC/AL	RAMIPRIL	RAMIPRIL	2.5	milligrammi	Compressa	C09AA05	AUROBINDO PHARMA (ITALIA) S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
039728302	039728	RAMIPRIL AUROBINDO	2,5 MG COMPRESSE- 50 COMPRESSE IN BLISTER PA/AL/PVC/AL	RAMIPRIL	RAMIPRIL	2.5	milligrammi	Compressa	C09AA05	AUROBINDO PHARMA (ITALIA) S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
039728314	039728	RAMIPRIL AUROBINDO	2,5 MG COMPRESSE- 60 COMPRESSE IN BLISTER PA/AL/PVC/AL	RAMIPRIL	RAMIPRIL	2.5	milligrammi	Compressa	C09AA05	AUROBINDO PHARMA (ITALIA) S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
039728326	039728	RAMIPRIL AUROBINDO	2,5 MG COMPRESSE- 90 COMPRESSE IN BLISTER PA/AL/PVC/AL	RAMIPRIL	RAMIPRIL	2.5	milligrammi	Compressa	C09AA05	AUROBINDO PHARMA (ITALIA) S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
039728338	039728	RAMIPRIL AUROBINDO	2,5 MG COMPRESSE- 98 COMPRESSE IN BLISTER PA/AL/PVC/AL	RAMIPRIL	RAMIPRIL	2.5	milligrammi	Compressa	C09AA05	AUROBINDO PHARMA (ITALIA) S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
039728340	039728	RAMIPRIL AUROBINDO	2,5 MG COMPRESSE- 100 COMPRESSE IN BLISTER PA/AL/PVC/AL	RAMIPRIL	RAMIPRIL	2.5	milligrammi	Compressa	C09AA05	AUROBINDO PHARMA (ITALIA) S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
039728353	039728	RAMIPRIL AUROBINDO	2,5 MG COMPRESSE- 500 COMPRESSE IN BLISTER PA/AL/PVC/AL	RAMIPRIL	RAMIPRIL	2.5	milligrammi	Compressa	C09AA05	AUROBINDO PHARMA (ITALIA) S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
039728365	039728	RAMIPRIL AUROBINDO	2,5 MG COMPRESSE- 30 COMPRESSE IN FLACONE HDPE	RAMIPRIL	RAMIPRIL	2.5	milligrammi	Compressa	C09AA05	AUROBINDO PHARMA (ITALIA) S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
039728377	039728	RAMIPRIL AUROBINDO	2,5 MG COMPRESSE- 1000 COMPRESSE IN FLACONE HDPE	RAMIPRIL	RAMIPRIL	2.5	milligrammi	Compressa	C09AA05	AUROBINDO PHARMA (ITALIA) S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
041792019	041792	RAMIPRIL KRKA	1,25 MG COMPRESSE- 10 COMPRESSE IN BLISTER OPA/AL/PVC/AL	RAMIPRIL	RAMIPRIL	1.25	milligrammi	Compressa	C09AA05	KRKA D.D. NOVO MESTO	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
041792021	041792	RAMIPRIL KRKA	1,25 MG COMPRESSE- 14 COMPRESSE IN BLISTER OPA/AL/PVC/AL	RAMIPRIL	RAMIPRIL	1.25	milligrammi	Compressa	C09AA05	KRKA D.D. NOVO MESTO	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
041792033	041792	RAMIPRIL KRKA	1,25 MG COMPRESSE- 20 COMPRESSE IN BLISTER OPA/AL/PVC/AL	RAMIPRIL	RAMIPRIL	1.25	milligrammi	Compressa	C09AA05	KRKA D.D. NOVO MESTO	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
041792045	041792	RAMIPRIL KRKA	1,25 MG COMPRESSE- 28 COMPRESSE IN BLISTER OPA/AL/PVC/AL	RAMIPRIL	RAMIPRIL	1.25	milligrammi	Compressa	C09AA05	KRKA D.D. NOVO MESTO	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
041792058	041792	RAMIPRIL KRKA	1,25 MG COMPRESSE- 30 COMPRESSE IN BLISTER OPA/AL/PVC/AL	RAMIPRIL	RAMIPRIL	1.25	milligrammi	Compressa	C09AA05	KRKA D.D. NOVO MESTO	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
041792060	041792	RAMIPRIL KRKA	1,25 MG COMPRESSE- 50 COMPRESSE IN BLISTER OPA/AL/PVC/AL	RAMIPRIL	RAMIPRIL	1.25	milligrammi	Compressa	C09AA05	KRKA D.D. NOVO MESTO	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
041792072	041792	RAMIPRIL KRKA	1,25 MG COMPRESSE- 60 COMPRESSE IN BLISTER OPA/AL/PVC/AL	RAMIPRIL	RAMIPRIL	1.25	milligrammi	Compressa	C09AA05	KRKA D.D. NOVO MESTO	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
041792084	041792	RAMIPRIL KRKA	1,25 MG COMPRESSE- 90 COMPRESSE IN BLISTER OPA/AL/PVC/AL	RAMIPRIL	RAMIPRIL	1.25	milligrammi	Compressa	C09AA05	KRKA D.D. NOVO MESTO	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
041792096	041792	RAMIPRIL KRKA	1,25 MG COMPRESSE- 100 COMPRESSE IN BLISTER OPA/AL/PVC/AL	RAMIPRIL	RAMIPRIL	1.25	milligrammi	Compressa	C09AA05	KRKA D.D. NOVO MESTO	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
041792108	041792	RAMIPRIL KRKA	2,5 MG COMPRESSE- 10 COMPRESSE IN BLISTER OPA/AL/PVC/AL	RAMIPRIL	RAMIPRIL	2.5	milligrammi	Compressa	C09AA05	KRKA D.D. NOVO MESTO	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
041792110	041792	RAMIPRIL KRKA	2,5 MG COMPRESSE- 14 COMPRESSE IN BLISTER OPA/AL/PVC/AL	RAMIPRIL	RAMIPRIL	2.5	milligrammi	Compressa	C09AA05	KRKA D.D. NOVO MESTO	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
041792122	041792	RAMIPRIL KRKA	2,5 MG COMPRESSE- 20 COMPRESSE IN BLISTER OPA/AL/PVC/AL	RAMIPRIL	RAMIPRIL	2.5	milligrammi	Compressa	C09AA05	KRKA D.D. NOVO MESTO	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
041792134	041792	RAMIPRIL KRKA	2,5 MG COMPRESSE- 28 COMPRESSE IN BLISTER OPA/AL/PVC/AL	RAMIPRIL	RAMIPRIL	2.5	milligrammi	Compressa	C09AA05	KRKA D.D. NOVO MESTO	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
041792146	041792	RAMIPRIL KRKA	2,5 MG COMPRESSE- 30 COMPRESSE IN BLISTER OPA/AL/PVC/AL	RAMIPRIL	RAMIPRIL	2.5	milligrammi	Compressa	C09AA05	KRKA D.D. NOVO MESTO	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
041792159	041792	RAMIPRIL KRKA	2,5 MG COMPRESSE- 50 COMPRESSE IN BLISTER OPA/AL/PVC/AL	RAMIPRIL	RAMIPRIL	2.5	milligrammi	Compressa	C09AA05	KRKA D.D. NOVO MESTO	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
041792161	041792	RAMIPRIL KRKA	2,5 MG COMPRESSE- 60 COMPRESSE IN BLISTER OPA/AL/PVC/AL	RAMIPRIL	RAMIPRIL	2.5	milligrammi	Compressa	C09AA05	KRKA D.D. NOVO MESTO	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
041792173	041792	RAMIPRIL KRKA	2,5 MG COMPRESSE- 90 COMPRESSE IN BLISTER OPA/AL/PVC/AL	RAMIPRIL	RAMIPRIL	2.5	milligrammi	Compressa	C09AA05	KRKA D.D. NOVO MESTO	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
041792185	041792	RAMIPRIL KRKA	2,5 MG COMPRESSE- 100 COMPRESSE IN BLISTER OPA/AL/PVC/AL	RAMIPRIL	RAMIPRIL	2.5	milligrammi	Compressa	C09AA05	KRKA D.D. NOVO MESTO	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
041792197	041792	RAMIPRIL KRKA	5 MG COMPRESSE- 10 COMPRESSE IN BLISTER OPA/AL/PVC/AL	RAMIPRIL	RAMIPRIL	5	milligrammi	Compressa	C09AA05	KRKA D.D. NOVO MESTO	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
041792209	041792	RAMIPRIL KRKA	5 MG COMPRESSE- 14 COMPRESSE IN BLISTER OPA/AL/PVC/AL	RAMIPRIL	RAMIPRIL	5	milligrammi	Compressa	C09AA05	KRKA D.D. NOVO MESTO	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
041792211	041792	RAMIPRIL KRKA	5 MG COMPRESSE- 20 COMPRESSE IN BLISTER OPA/AL/PVC/AL	RAMIPRIL	RAMIPRIL	5	milligrammi	Compressa	C09AA05	KRKA D.D. NOVO MESTO	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
041792223	041792	RAMIPRIL KRKA	5 MG COMPRESSE- 28 COMPRESSE IN BLISTER OPA/AL/PVC/AL	RAMIPRIL	RAMIPRIL	5	milligrammi	Compressa	C09AA05	KRKA D.D. NOVO MESTO	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
041792235	041792	RAMIPRIL KRKA	5 MG COMPRESSE- 30 COMPRESSE IN BLISTER OPA/AL/PVC/AL	RAMIPRIL	RAMIPRIL	5	milligrammi	Compressa	C09AA05	KRKA D.D. NOVO MESTO	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
041792247	041792	RAMIPRIL KRKA	5 MG COMPRESSE- 50 COMPRESSE IN BLISTER OPA/AL/PVC/AL	RAMIPRIL	RAMIPRIL	5	milligrammi	Compressa	C09AA05	KRKA D.D. NOVO MESTO	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
041792250	041792	RAMIPRIL KRKA	5 MG COMPRESSE- 60 COMPRESSE IN BLISTER OPA/AL/PVC/AL	RAMIPRIL	RAMIPRIL	5	milligrammi	Compressa	C09AA05	KRKA D.D. NOVO MESTO	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
041792262	041792	RAMIPRIL KRKA	5 MG COMPRESSE- 90 COMPRESSE IN BLISTER OPA/AL/PVC/AL	RAMIPRIL	RAMIPRIL	5	milligrammi	Compressa	C09AA05	KRKA D.D. NOVO MESTO	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
041792274	041792	RAMIPRIL KRKA	5 MG COMPRESSE- 100 COMPRESSE IN BLISTER OPA/AL/PVC/AL	RAMIPRIL	RAMIPRIL	5	milligrammi	Compressa	C09AA05	KRKA D.D. NOVO MESTO	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
041792286	041792	RAMIPRIL KRKA	10 MG COMPRESSE- 10 COMPRESSE IN BLISTER OPA/AL/PVC/AL	RAMIPRIL	RAMIPRIL	10	milligrammi	Compressa	C09AA05	KRKA D.D. NOVO MESTO	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
041792298	041792	RAMIPRIL KRKA	10 MG COMPRESSE- 14 COMPRESSE IN BLISTER OPA/AL/PVC/AL	RAMIPRIL	RAMIPRIL	10	milligrammi	Compressa	C09AA05	KRKA D.D. NOVO MESTO	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
041792300	041792	RAMIPRIL KRKA	10 MG COMPRESSE- 20 COMPRESSE IN BLISTER OPA/AL/PVC/AL	RAMIPRIL	RAMIPRIL	10	milligrammi	Compressa	C09AA05	KRKA D.D. NOVO MESTO	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
041792312	041792	RAMIPRIL KRKA	10 MG COMPRESSE- 28 COMPRESSE IN BLISTER OPA/AL/PVC/AL	RAMIPRIL	RAMIPRIL	10	milligrammi	Compressa	C09AA05	KRKA D.D. NOVO MESTO	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
041792324	041792	RAMIPRIL KRKA	10 MG COMPRESSE- 30 COMPRESSE IN BLISTER OPA/AL/PVC/AL	RAMIPRIL	RAMIPRIL	10	milligrammi	Compressa	C09AA05	KRKA D.D. NOVO MESTO	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
041792336	041792	RAMIPRIL KRKA	10 MG COMPRESSE- 50 COMPRESSE IN BLISTER OPA/AL/PVC/AL	RAMIPRIL	RAMIPRIL	10	milligrammi	Compressa	C09AA05	KRKA D.D. NOVO MESTO	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
041792348	041792	RAMIPRIL KRKA	10 MG COMPRESSE- 60 COMPRESSE IN BLISTER OPA/AL/PVC/AL	RAMIPRIL	RAMIPRIL	10	milligrammi	Compressa	C09AA05	KRKA D.D. NOVO MESTO	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
041792351	041792	RAMIPRIL KRKA	10 MG COMPRESSE- 90 COMPRESSE IN BLISTER OPA/AL/PVC/AL	RAMIPRIL	RAMIPRIL	10	milligrammi	Compressa	C09AA05	KRKA D.D. NOVO MESTO	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
