product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
07-0339-01	Niontix 100% medicinal gas, liquefied	07-0339	05-DEC-07	SE/H/0724/001	100%	Medicinal gas, liquefied	2,5 l	N1	1
07-0339-02	Niontix 100% medicinal gas, liquefied	07-0339	05-DEC-07	SE/H/0724/001	100%	Medicinal gas, liquefied	4 l	N1	1
07-0339-03	Niontix 100% medicinal gas, liquefied	07-0339	05-DEC-07	SE/H/0724/001	100%	Medicinal gas, liquefied	5 l	N1	1
07-0339-04	Niontix 100% medicinal gas, liquefied	07-0339	05-DEC-07	SE/H/0724/001	100%	Medicinal gas, liquefied	10 l	N1	1
07-0339-05	Niontix 100% medicinal gas, liquefied	07-0339	05-DEC-07	SE/H/0724/001	100%	Medicinal gas, liquefied	20 l	N1	1
07-0339-06	Niontix 100% medicinal gas, liquefied	07-0339	05-DEC-07	SE/H/0724/001	100%	Medicinal gas, liquefied	40 l	N1	1
07-0339-07	Niontix 100% medicinal gas, liquefied	07-0339	05-DEC-07	SE/H/0724/001	100%	Medicinal gas, liquefied	50 l	N1	1
07-0339-08	Niontix 100% medicinal gas, liquefied	07-0339	05-DEC-07	SE/H/0724/001	100%	Medicinal gas, liquefied	27 l	N12	12
07-0339-09	Niontix 100% medicinal gas, liquefied	07-0339	05-DEC-07	SE/H/0724/001	100%	Medicinal gas, liquefied	50 l	N9	9
07-0339-10	Niontix 100% medicinal gas, liquefied	07-0339	05-DEC-07	SE/H/0724/001	100%	Medicinal gas, liquefied	40 l	N12	12
07-0339-11	Niontix 100% medicinal gas, liquefied	07-0339	05-DEC-07	SE/H/0724/001	100%	Medicinal gas, liquefied	50 l	N12	12
