cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	nro_pactiv	atc	laboratorio_titular	fecha_autorizacion	sw_comercializado	fec_comer	situacion_registro	fecha_situacion_registro	sw_receta	sw_base_a_plantas	biosimilar	radiofarmaco
658786	68629	ACETATO DE CIPROTERONA/ETINILESTRADIOL SANDOZ 2 mg/ 0.035 mg COMPRIMIDOS RECUBIERTOS EFG	Ciproterona/Etinilestradiol 2 mg/0,035 mg comprimido	2 mg/0,035 mg	Blister	28	comprimido	CIPROTERONA ACETATO 2 mg|ETINILESTRADIOL 0,035 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO	2	G03HB01 - Ciproterona y estrogeno	SANDOZ FARMACEUTICA S.A.	2007-04-09	0	2022-08-11	Anulado	2022-08-11	1	0	0	0
685983	BE114572	DIANE 35 COMPRIMIDOS RECUBIERTOS	Ciproterona/Etinilestradiol 2 mg/0,035 mg comprimido	2 mg/0,035 mg	Blister	21	comprimido	CIPROTERONA ACETATO 2 mg|ETINILESTRADIOL 0,035 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	2	G03HB01 - Ciproterona y estrogeno	BAYER	2011-11-22	1	2013-09-12	Autorizado	2011-11-22	1	0	0	0
855304	62946	DIANE DIARIO 2 mg/0,035 mg COMPRIMIDOS RECUBIERTOS	Ciproterona/Etinilestradiol 2 mg/0,035 mg comprimido	2 mg/0,035 mg	Blister	28	comprimido	CIPROTERONA ACETATO 2 mg|ETINILESTRADIOL 0,035 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO	2	G03HB01 - Ciproterona y estrogeno	BAYER HISPANIA S.L.	2000-02-24	1	2011-10-11	Autorizado	2000-02-24	1	0	0	0
