cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	nro_pactiv	atc	laboratorio_titular	fecha_autorizacion	sw_comercializado	fec_comer	situacion_registro	fecha_situacion_registro	sw_receta	sw_base_a_plantas	biosimilar	radiofarmaco
728802	1201435001	SARCLISA 20 MG/ML CONCENTRADO PARA SOLUCION PARA PERFUSION	Isatuximab 20 mg/ml inyectable perfusión 5 ml	20 mg/ml inyectable 5 ml	Vial	1	vial para inyección	ISATUXIMAB 20 mg	VÍA INTRAVENOSA	CONCENTRADO PARA SOLUCIÓN PARA PERFUSIÓN	1	L01FC02 - Isatuximab	SANOFI WINTHROP INDUSTRIE	2020-07-06	1	2022-04-06	Autorizado	2020-07-07	1	0	0	0
728803	1201435001	SARCLISA 20 MG/ML CONCENTRADO PARA SOLUCION PARA PERFUSION	Isatuximab 20 mg/ml inyectable perfusión 25 ml	20 mg/ml inyectable 25 ml	Vial	1	vial para inyección	ISATUXIMAB 20 mg	VÍA INTRAVENOSA	CONCENTRADO PARA SOLUCIÓN PARA PERFUSIÓN	1	L01FC02 - Isatuximab	SANOFI WINTHROP INDUSTRIE	2020-07-06	1	2022-04-06	Autorizado	2020-07-07	1	0	0	0
764310	1201435001IP	SARCLISA 20 MG/ML CONCENTRADO PARA SOLUCION PARA PERFUSION	Isatuximab 20 mg/ml inyectable perfusión 25 ml	20 mg/ml inyctable 25 ml	Vial	1	vial para inyección	ISATUXIMAB 20 mg	VÍA INTRAVENOSA	CONCENTRADO PARA SOLUCIÓN PARA PERFUSIÓN	1	L01FC02 - Isatuximab	SANOFI WINTHROP INDUSTRIE	2024-02-13	1	2024-04-30	Autorizado	2024-02-14	1	0	0	0
764311	1201435001IP1	SARCLISA 20 MG/ML CONCENTRADO PARA SOLUCION PARA PERFUSION	Isatuximab 20 mg/ml inyectable perfusión 5 ml	20 mg/ml inyectable 5 ml	Vial	1	vial para inyección	ISATUXIMAB 20 mg	VÍA INTRAVENOSA	CONCENTRADO PARA SOLUCIÓN PARA PERFUSIÓN	1	L01FC02 - Isatuximab	SANOFI WINTHROP INDUSTRIE	2024-02-13	1	2024-04-30	Autorizado	2024-02-14	1	0	0	0
