cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	nro_pactiv	atc	laboratorio_titular	fecha_autorizacion	sw_comercializado	fec_comer	situacion_registro	fecha_situacion_registro	sw_receta	sw_base_a_plantas	biosimilar	radiofarmaco
720520	1171247002	ADYNOVI 250 UI/ 2 ML POLVO Y DISOLVENTE PARA SOLUCION INYECTABLE	rurioctocog alfa pegol 250 UI inyectable	250 UI/ 2ml inyectable	Vial	1	vial para inyección	RURIOCTOCOG ALFA PEGOL 250 UI	VÍA INTRAVENOSA	POLVO Y DISOLVENTE PARA SOLUCIÓN INYECTABLE	1	B02BD02 - Factor VIII de la coagulacion	BAXALTA INNOVATIONS GMBH	2018-02-02	0	2021-12-03	Autorizado	2018-02-03	1	0	0	0
720521	1171247006	ADYNOVI 500 UI/2 ML POLVO Y DISOLVENTE PARA SOLUCION INYECTABLE	rurioctocog alfa pegol 500 UI inyectable	500 UI	Vial	1	vial para inyección	RURIOCTOCOG ALFA PEGOL 500 UI	VÍA INTRAVENOSA	POLVO Y DISOLVENTE PARA SOLUCIÓN INYECTABLE	1	B02BD02 - Factor VIII de la coagulacion	BAXALTA INNOVATIONS GMBH	2018-02-02	1	2018-06-14	Autorizado	2018-02-03	1	0	0	0
720522	1171247010	ADYNOVI 1000 UI/2 ML POLVO Y DISOLVENTE PARA SOLUCION INYECTABLE	rurioctocog alfa pegol 1.000 UI inyectable	1000 UI	Vial	1	vial para inyección	RURIOCTOCOG ALFA PEGOL 1000 UI	VÍA INTRAVENOSA	POLVO Y DISOLVENTE PARA SOLUCIÓN INYECTABLE	1	B02BD02 - Factor VIII de la coagulacion	BAXALTA INNOVATIONS GMBH	2018-02-02	1	2018-06-14	Autorizado	2018-02-03	1	0	0	0
720523	1171247014	ADYNOVI 2000 UI/5 ML POLVO Y DISOLVENTE PARA SOLUCION INYECTABLE	rurioctocog alfa pegol 2.000 UI inyectable	2000 UI	Vial	1	vial para inyección	RURIOCTOCOG ALFA PEGOL 2000 UI	VÍA INTRAVENOSA	POLVO Y DISOLVENTE PARA SOLUCIÓN INYECTABLE	1	B02BD02 - Factor VIII de la coagulacion	BAXALTA INNOVATIONS GMBH	2018-02-02	1	2018-06-14	Autorizado	2018-02-03	1	0	0	0
732787	1171247016	ADYNOVI 3000 UI/5 ML POLVO Y DISOLVENTE PARA SOLUCION INYECTABLE	Rurioctocog alfa pegol 3.000 UI inyectable	3.000 UI	Vial + Vial	1	vial para inyección	RURIOCTOCOG ALFA PEGOL 3000 UI	VÍA INTRAVENOSA	POLVO Y DISOLVENTE PARA SOLUCIÓN INYECTABLE	1	B02BD02 - Factor VIII de la coagulacion	BAXALTA INNOVATIONS GMBH	2022-02-21	1	2022-07-27	Autorizado	2022-02-22	1	0	0	0
